,handle,user_rating,skill_strings,skill_math,skill_implementation,skill_data structures,skill_dp,skill_constructive algorithms,skill_graphs,skill_geometry,contest_id,problem_index,problem_name,rating,is_strings,is_math,is_implementation,is_data structures,is_dp,is_constructive algorithms,is_graphs,is_geometry,is_solved
6759,Minnakhmetov,2320,0.05921548216961594,0.12983044313120845,0.0689361209429371,0.2594213415759642,0.24067739430214904,0.07787064318563677,0.1349708130792676,0.029077761613221644,1278,A,Shuffle Hashing,1000,1,0,1,0,0,0,0,0,1
6760,Minnakhmetov,2320,0.05921548216961594,0.12983044313120845,0.0689361209429371,0.2594213415759642,0.24067739430214904,0.07787064318563677,0.1349708130792676,0.029077761613221644,1278,B,A and B,1500,0,1,0,0,0,0,0,0,1
6761,Minnakhmetov,2320,0.05921548216961594,0.12983044313120845,0.0689361209429371,0.2594213415759642,0.24067739430214904,0.07787064318563677,0.1349708130792676,0.029077761613221644,1278,C,Berry Jam,1600,0,0,1,1,1,0,0,0,1
6762,Minnakhmetov,2320,0.05921548216961594,0.12983044313120845,0.0689361209429371,0.2594213415759642,0.24067739430214904,0.07787064318563677,0.1349708130792676,0.029077761613221644,1278,D,Segment Tree,2100,0,0,0,1,0,0,1,0,0
6763,Minnakhmetov,2320,0.05921548216961594,0.12983044313120845,0.0689361209429371,0.2594213415759642,0.24067739430214904,0.07787064318563677,0.1349708130792676,0.029077761613221644,1278,E,Tests for problem D,2200,0,0,0,0,0,1,0,0,1
6764,Minnakhmetov,2320,0.05921548216961594,0.12983044313120845,0.0689361209429371,0.2594213415759642,0.24067739430214904,0.07787064318563677,0.1349708130792676,0.029077761613221644,1278,F,Cards,2600,0,1,0,0,1,0,0,0,0
6765,Paliukh,2068,0.06747372507322628,0.24421464843545282,0.1507753241301247,0.11171300518694405,0.12004700842504235,0.17492445055421724,0.08682187240672117,0.044029965788272056,1278,A,Shuffle Hashing,1000,1,0,1,0,0,0,0,0,1
6766,Paliukh,2068,0.06747372507322628,0.24421464843545282,0.1507753241301247,0.11171300518694405,0.12004700842504235,0.17492445055421724,0.08682187240672117,0.044029965788272056,1278,B,A and B,1500,0,1,0,0,0,0,0,0,1
6767,Paliukh,2068,0.06747372507322628,0.24421464843545282,0.1507753241301247,0.11171300518694405,0.12004700842504235,0.17492445055421724,0.08682187240672117,0.044029965788272056,1278,C,Berry Jam,1600,0,0,1,1,1,0,0,0,1
6768,Paliukh,2068,0.06747372507322628,0.24421464843545282,0.1507753241301247,0.11171300518694405,0.12004700842504235,0.17492445055421724,0.08682187240672117,0.044029965788272056,1278,D,Segment Tree,2100,0,0,0,1,0,0,1,0,0
6769,Paliukh,2068,0.06747372507322628,0.24421464843545282,0.1507753241301247,0.11171300518694405,0.12004700842504235,0.17492445055421724,0.08682187240672117,0.044029965788272056,1278,E,Tests for problem D,2200,0,0,0,0,0,1,0,0,1
6770,Paliukh,2068,0.06747372507322628,0.24421464843545282,0.1507753241301247,0.11171300518694405,0.12004700842504235,0.17492445055421724,0.08682187240672117,0.044029965788272056,1278,F,Cards,2600,0,1,0,0,1,0,0,0,0
6771,Mjgonzales,2039,0.06967171947741174,0.1423272298938488,0.1275697892349353,0.228452092461888,0.20632735401633429,0.0986376020980101,0.10437965484580518,0.022634557971749975,1278,A,Shuffle Hashing,1000,1,0,1,0,0,0,0,0,1
6772,Mjgonzales,2039,0.06967171947741174,0.1423272298938488,0.1275697892349353,0.228452092461888,0.20632735401633429,0.0986376020980101,0.10437965484580518,0.022634557971749975,1278,B,A and B,1500,0,1,0,0,0,0,0,0,1
6773,Mjgonzales,2039,0.06967171947741174,0.1423272298938488,0.1275697892349353,0.228452092461888,0.20632735401633429,0.0986376020980101,0.10437965484580518,0.022634557971749975,1278,C,Berry Jam,1600,0,0,1,1,1,0,0,0,1
6774,Mjgonzales,2039,0.06967171947741174,0.1423272298938488,0.1275697892349353,0.228452092461888,0.20632735401633429,0.0986376020980101,0.10437965484580518,0.022634557971749975,1278,D,Segment Tree,2100,0,0,0,1,0,0,1,0,1
6775,Mjgonzales,2039,0.06967171947741174,0.1423272298938488,0.1275697892349353,0.228452092461888,0.20632735401633429,0.0986376020980101,0.10437965484580518,0.022634557971749975,1278,E,Tests for problem D,2200,0,0,0,0,0,1,0,0,0
6776,Mjgonzales,2039,0.06967171947741174,0.1423272298938488,0.1275697892349353,0.228452092461888,0.20632735401633429,0.0986376020980101,0.10437965484580518,0.022634557971749975,1278,F,Cards,2600,0,1,0,0,1,0,0,0,0
6777,Makcum888,2165,0.042808770715190264,0.12854999341571718,0.1533655485517856,0.1112496225465831,0.27222739595758405,0.11807741540401365,0.16046568140610007,0.013255572003032614,1278,A,Shuffle Hashing,1000,1,0,1,0,0,0,0,0,1
6778,Makcum888,2165,0.042808770715190264,0.12854999341571718,0.1533655485517856,0.1112496225465831,0.27222739595758405,0.11807741540401365,0.16046568140610007,0.013255572003032614,1278,B,A and B,1500,0,1,0,0,0,0,0,0,1
6779,Makcum888,2165,0.042808770715190264,0.12854999341571718,0.1533655485517856,0.1112496225465831,0.27222739595758405,0.11807741540401365,0.16046568140610007,0.013255572003032614,1278,C,Berry Jam,1600,0,0,1,1,1,0,0,0,1
6780,Makcum888,2165,0.042808770715190264,0.12854999341571718,0.1533655485517856,0.1112496225465831,0.27222739595758405,0.11807741540401365,0.16046568140610007,0.013255572003032614,1278,D,Segment Tree,2100,0,0,0,1,0,0,1,0,0
6781,Makcum888,2165,0.042808770715190264,0.12854999341571718,0.1533655485517856,0.1112496225465831,0.27222739595758405,0.11807741540401365,0.16046568140610007,0.013255572003032614,1278,E,Tests for problem D,2200,0,0,0,0,0,1,0,0,1
6782,Makcum888,2165,0.042808770715190264,0.12854999341571718,0.1533655485517856,0.1112496225465831,0.27222739595758405,0.11807741540401365,0.16046568140610007,0.013255572003032614,1278,F,Cards,2600,0,1,0,0,1,0,0,0,0
6783,amystar101,1705,0.05052696630335451,0.1655612980353316,0.1825416176112128,0.14267620959667984,0.22588592119671108,0.11210580496200338,0.105106442984489,0.015595739310221936,1278,A,Shuffle Hashing,1000,1,0,1,0,0,0,0,0,1
6784,amystar101,1705,0.05052696630335451,0.1655612980353316,0.1825416176112128,0.14267620959667984,0.22588592119671108,0.11210580496200338,0.105106442984489,0.015595739310221936,1278,B,A and B,1500,0,1,0,0,0,0,0,0,1
6785,amystar101,1705,0.05052696630335451,0.1655612980353316,0.1825416176112128,0.14267620959667984,0.22588592119671108,0.11210580496200338,0.105106442984489,0.015595739310221936,1278,C,Berry Jam,1600,0,0,1,1,1,0,0,0,1
6786,amystar101,1705,0.05052696630335451,0.1655612980353316,0.1825416176112128,0.14267620959667984,0.22588592119671108,0.11210580496200338,0.105106442984489,0.015595739310221936,1278,D,Segment Tree,2100,0,0,0,1,0,0,1,0,1
6787,amystar101,1705,0.05052696630335451,0.1655612980353316,0.1825416176112128,0.14267620959667984,0.22588592119671108,0.11210580496200338,0.105106442984489,0.015595739310221936,1278,E,Tests for problem D,2200,0,0,0,0,0,1,0,0,0
6788,amystar101,1705,0.05052696630335451,0.1655612980353316,0.1825416176112128,0.14267620959667984,0.22588592119671108,0.11210580496200338,0.105106442984489,0.015595739310221936,1278,F,Cards,2600,0,1,0,0,1,0,0,0,0
6789,Mucosolvan,2213,0.04185926592666232,0.16327513891341328,0.1072534864095248,0.1784369930595319,0.21682680214257405,0.155811989685948,0.12426620315261466,0.012270120709728008,1278,A,Shuffle Hashing,1000,1,0,1,0,0,0,0,0,1
6790,Mucosolvan,2213,0.04185926592666232,0.16327513891341328,0.1072534864095248,0.1784369930595319,0.21682680214257405,0.155811989685948,0.12426620315261466,0.012270120709728008,1278,B,A and B,1500,0,1,0,0,0,0,0,0,1
6791,Mucosolvan,2213,0.04185926592666232,0.16327513891341328,0.1072534864095248,0.1784369930595319,0.21682680214257405,0.155811989685948,0.12426620315261466,0.012270120709728008,1278,C,Berry Jam,1600,0,0,1,1,1,0,0,0,1
6792,Mucosolvan,2213,0.04185926592666232,0.16327513891341328,0.1072534864095248,0.1784369930595319,0.21682680214257405,0.155811989685948,0.12426620315261466,0.012270120709728008,1278,D,Segment Tree,2100,0,0,0,1,0,0,1,0,0
6793,Mucosolvan,2213,0.04185926592666232,0.16327513891341328,0.1072534864095248,0.1784369930595319,0.21682680214257405,0.155811989685948,0.12426620315261466,0.012270120709728008,1278,E,Tests for problem D,2200,0,0,0,0,0,1,0,0,0
6794,Mucosolvan,2213,0.04185926592666232,0.16327513891341328,0.1072534864095248,0.1784369930595319,0.21682680214257405,0.155811989685948,0.12426620315261466,0.012270120709728008,1278,F,Cards,2600,0,1,0,0,1,0,0,0,0
6795,hentai_lover_,1968,0.049696679173305294,0.1505980740954607,0.09377945245658237,0.26939441998738,0.24711391853616282,0.0801408953194315,0.10005512996709008,0.009221430464589501,1278,A,Shuffle Hashing,1000,1,0,1,0,0,0,0,0,1
6796,hentai_lover_,1968,0.049696679173305294,0.1505980740954607,0.09377945245658237,0.26939441998738,0.24711391853616282,0.0801408953194315,0.10005512996709008,0.009221430464589501,1278,B,A and B,1500,0,1,0,0,0,0,0,0,1
6797,hentai_lover_,1968,0.049696679173305294,0.1505980740954607,0.09377945245658237,0.26939441998738,0.24711391853616282,0.0801408953194315,0.10005512996709008,0.009221430464589501,1278,C,Berry Jam,1600,0,0,1,1,1,0,0,0,1
6798,hentai_lover_,1968,0.049696679173305294,0.1505980740954607,0.09377945245658237,0.26939441998738,0.24711391853616282,0.0801408953194315,0.10005512996709008,0.009221430464589501,1278,D,Segment Tree,2100,0,0,0,1,0,0,1,0,0
6799,hentai_lover_,1968,0.049696679173305294,0.1505980740954607,0.09377945245658237,0.26939441998738,0.24711391853616282,0.0801408953194315,0.10005512996709008,0.009221430464589501,1278,E,Tests for problem D,2200,0,0,0,0,0,1,0,0,0
6800,hentai_lover_,1968,0.049696679173305294,0.1505980740954607,0.09377945245658237,0.26939441998738,0.24711391853616282,0.0801408953194315,0.10005512996709008,0.009221430464589501,1278,F,Cards,2600,0,1,0,0,1,0,0,0,0
6801,Ferume,2187,0.08328339258912766,0.15253330021483913,0.13539527490050834,0.2801137930389464,0.18056610080192542,0.06875476179590997,0.07223615597383193,0.027117220684899256,1278,A,Shuffle Hashing,1000,1,0,1,0,0,0,0,0,1
6802,Ferume,2187,0.08328339258912766,0.15253330021483913,0.13539527490050834,0.2801137930389464,0.18056610080192542,0.06875476179590997,0.07223615597383193,0.027117220684899256,1278,B,A and B,1500,0,1,0,0,0,0,0,0,1
6803,Ferume,2187,0.08328339258912766,0.15253330021483913,0.13539527490050834,0.2801137930389464,0.18056610080192542,0.06875476179590997,0.07223615597383193,0.027117220684899256,1278,C,Berry Jam,1600,0,0,1,1,1,0,0,0,1
6804,Ferume,2187,0.08328339258912766,0.15253330021483913,0.13539527490050834,0.2801137930389464,0.18056610080192542,0.06875476179590997,0.07223615597383193,0.027117220684899256,1278,D,Segment Tree,2100,0,0,0,1,0,0,1,0,0
6805,Ferume,2187,0.08328339258912766,0.15253330021483913,0.13539527490050834,0.2801137930389464,0.18056610080192542,0.06875476179590997,0.07223615597383193,0.027117220684899256,1278,E,Tests for problem D,2200,0,0,0,0,0,1,0,0,0
6806,Ferume,2187,0.08328339258912766,0.15253330021483913,0.13539527490050834,0.2801137930389464,0.18056610080192542,0.06875476179590997,0.07223615597383193,0.027117220684899256,1278,F,Cards,2600,0,1,0,0,1,0,0,0,0
6807,JasonBaby,2168,0.05853821784413818,0.1703780528960098,0.13542379752820144,0.13428894441797495,0.18428481609106076,0.20722873426276772,0.09164188604979716,0.018215550910049762,1278,A,Shuffle Hashing,1000,1,0,1,0,0,0,0,0,1
6808,JasonBaby,2168,0.05853821784413818,0.1703780528960098,0.13542379752820144,0.13428894441797495,0.18428481609106076,0.20722873426276772,0.09164188604979716,0.018215550910049762,1278,B,A and B,1500,0,1,0,0,0,0,0,0,1
6809,JasonBaby,2168,0.05853821784413818,0.1703780528960098,0.13542379752820144,0.13428894441797495,0.18428481609106076,0.20722873426276772,0.09164188604979716,0.018215550910049762,1278,C,Berry Jam,1600,0,0,1,1,1,0,0,0,1
6810,JasonBaby,2168,0.05853821784413818,0.1703780528960098,0.13542379752820144,0.13428894441797495,0.18428481609106076,0.20722873426276772,0.09164188604979716,0.018215550910049762,1278,D,Segment Tree,2100,0,0,0,1,0,0,1,0,0
6811,JasonBaby,2168,0.05853821784413818,0.1703780528960098,0.13542379752820144,0.13428894441797495,0.18428481609106076,0.20722873426276772,0.09164188604979716,0.018215550910049762,1278,E,Tests for problem D,2200,0,0,0,0,0,1,0,0,0
6812,JasonBaby,2168,0.05853821784413818,0.1703780528960098,0.13542379752820144,0.13428894441797495,0.18428481609106076,0.20722873426276772,0.09164188604979716,0.018215550910049762,1278,F,Cards,2600,0,1,0,0,1,0,0,0,0
6813,kishtarn,1965,0.04549323589081649,0.1559737716906252,0.1436510519072372,0.28203161393960746,0.19554784050073445,0.07338192712803811,0.04624377563658503,0.05767678330635873,1278,A,Shuffle Hashing,1000,1,0,1,0,0,0,0,0,1
6814,kishtarn,1965,0.04549323589081649,0.1559737716906252,0.1436510519072372,0.28203161393960746,0.19554784050073445,0.07338192712803811,0.04624377563658503,0.05767678330635873,1278,B,A and B,1500,0,1,0,0,0,0,0,0,1
6815,kishtarn,1965,0.04549323589081649,0.1559737716906252,0.1436510519072372,0.28203161393960746,0.19554784050073445,0.07338192712803811,0.04624377563658503,0.05767678330635873,1278,C,Berry Jam,1600,0,0,1,1,1,0,0,0,1
6816,kishtarn,1965,0.04549323589081649,0.1559737716906252,0.1436510519072372,0.28203161393960746,0.19554784050073445,0.07338192712803811,0.04624377563658503,0.05767678330635873,1278,D,Segment Tree,2100,0,0,0,1,0,0,1,0,0
6817,kishtarn,1965,0.04549323589081649,0.1559737716906252,0.1436510519072372,0.28203161393960746,0.19554784050073445,0.07338192712803811,0.04624377563658503,0.05767678330635873,1278,E,Tests for problem D,2200,0,0,0,0,0,1,0,0,0
6818,kishtarn,1965,0.04549323589081649,0.1559737716906252,0.1436510519072372,0.28203161393960746,0.19554784050073445,0.07338192712803811,0.04624377563658503,0.05767678330635873,1278,F,Cards,2600,0,1,0,0,1,0,0,0,0
6819,ren_jian_cheng,1656,0.13343789969568545,0.10195241513411524,0.2277912637967895,0.17398712944410977,0.11528090220012263,0.08534809117017646,0.1517438615170233,0.010458437041976004,1278,A,Shuffle Hashing,1000,1,0,1,0,0,0,0,0,1
6820,ren_jian_cheng,1656,0.13343789969568545,0.10195241513411524,0.2277912637967895,0.17398712944410977,0.11528090220012263,0.08534809117017646,0.1517438615170233,0.010458437041976004,1278,B,A and B,1500,0,1,0,0,0,0,0,0,1
6821,ren_jian_cheng,1656,0.13343789969568545,0.10195241513411524,0.2277912637967895,0.17398712944410977,0.11528090220012263,0.08534809117017646,0.1517438615170233,0.010458437041976004,1278,C,Berry Jam,1600,0,0,1,1,1,0,0,0,1
6822,ren_jian_cheng,1656,0.13343789969568545,0.10195241513411524,0.2277912637967895,0.17398712944410977,0.11528090220012263,0.08534809117017646,0.1517438615170233,0.010458437041976004,1278,D,Segment Tree,2100,0,0,0,1,0,0,1,0,0
6823,ren_jian_cheng,1656,0.13343789969568545,0.10195241513411524,0.2277912637967895,0.17398712944410977,0.11528090220012263,0.08534809117017646,0.1517438615170233,0.010458437041976004,1278,E,Tests for problem D,2200,0,0,0,0,0,1,0,0,0
6824,ren_jian_cheng,1656,0.13343789969568545,0.10195241513411524,0.2277912637967895,0.17398712944410977,0.11528090220012263,0.08534809117017646,0.1517438615170233,0.010458437041976004,1278,F,Cards,2600,0,1,0,0,1,0,0,0,0
6825,rajdetroja,2045,0.06568349596197115,0.14715173029856668,0.23616599586334316,0.1112137492857778,0.20729595508058984,0.1102434726088403,0.09773859744421588,0.024507003456690993,1278,A,Shuffle Hashing,1000,1,0,1,0,0,0,0,0,1
6826,rajdetroja,2045,0.06568349596197115,0.14715173029856668,0.23616599586334316,0.1112137492857778,0.20729595508058984,0.1102434726088403,0.09773859744421588,0.024507003456690993,1278,B,A and B,1500,0,1,0,0,0,0,0,0,1
6827,rajdetroja,2045,0.06568349596197115,0.14715173029856668,0.23616599586334316,0.1112137492857778,0.20729595508058984,0.1102434726088403,0.09773859744421588,0.024507003456690993,1278,C,Berry Jam,1600,0,0,1,1,1,0,0,0,1
6828,rajdetroja,2045,0.06568349596197115,0.14715173029856668,0.23616599586334316,0.1112137492857778,0.20729595508058984,0.1102434726088403,0.09773859744421588,0.024507003456690993,1278,D,Segment Tree,2100,0,0,0,1,0,0,1,0,0
6829,rajdetroja,2045,0.06568349596197115,0.14715173029856668,0.23616599586334316,0.1112137492857778,0.20729595508058984,0.1102434726088403,0.09773859744421588,0.024507003456690993,1278,E,Tests for problem D,2200,0,0,0,0,0,1,0,0,0
6830,rajdetroja,2045,0.06568349596197115,0.14715173029856668,0.23616599586334316,0.1112137492857778,0.20729595508058984,0.1102434726088403,0.09773859744421588,0.024507003456690993,1278,F,Cards,2600,0,1,0,0,1,0,0,0,0
6831,wiz_cs,1903,0.069257286703262,0.2501377661552769,0.19234257006203592,0.09661556567894913,0.12315999097376784,0.15377243888719316,0.07683920170785685,0.0378751798316658,1278,A,Shuffle Hashing,1000,1,0,1,0,0,0,0,0,1
6832,wiz_cs,1903,0.069257286703262,0.2501377661552769,0.19234257006203592,0.09661556567894913,0.12315999097376784,0.15377243888719316,0.07683920170785685,0.0378751798316658,1278,B,A and B,1500,0,1,0,0,0,0,0,0,1
6833,wiz_cs,1903,0.069257286703262,0.2501377661552769,0.19234257006203592,0.09661556567894913,0.12315999097376784,0.15377243888719316,0.07683920170785685,0.0378751798316658,1278,C,Berry Jam,1600,0,0,1,1,1,0,0,0,1
6834,wiz_cs,1903,0.069257286703262,0.2501377661552769,0.19234257006203592,0.09661556567894913,0.12315999097376784,0.15377243888719316,0.07683920170785685,0.0378751798316658,1278,D,Segment Tree,2100,0,0,0,1,0,0,1,0,0
6835,wiz_cs,1903,0.069257286703262,0.2501377661552769,0.19234257006203592,0.09661556567894913,0.12315999097376784,0.15377243888719316,0.07683920170785685,0.0378751798316658,1278,E,Tests for problem D,2200,0,0,0,0,0,1,0,0,0
6836,wiz_cs,1903,0.069257286703262,0.2501377661552769,0.19234257006203592,0.09661556567894913,0.12315999097376784,0.15377243888719316,0.07683920170785685,0.0378751798316658,1278,F,Cards,2600,0,1,0,0,1,0,0,0,0
6837,EMEJ,2066,0.03097623732246012,0.11416182718662492,0.0631301184605831,0.21947899777252722,0.2627649422328957,0.09255594147957642,0.20670759710190723,0.010224338443418858,1278,A,Shuffle Hashing,1000,1,0,1,0,0,0,0,0,1
6838,EMEJ,2066,0.03097623732246012,0.11416182718662492,0.0631301184605831,0.21947899777252722,0.2627649422328957,0.09255594147957642,0.20670759710190723,0.010224338443418858,1278,B,A and B,1500,0,1,0,0,0,0,0,0,1
6839,EMEJ,2066,0.03097623732246012,0.11416182718662492,0.0631301184605831,0.21947899777252722,0.2627649422328957,0.09255594147957642,0.20670759710190723,0.010224338443418858,1278,C,Berry Jam,1600,0,0,1,1,1,0,0,0,1
6840,EMEJ,2066,0.03097623732246012,0.11416182718662492,0.0631301184605831,0.21947899777252722,0.2627649422328957,0.09255594147957642,0.20670759710190723,0.010224338443418858,1278,D,Segment Tree,2100,0,0,0,1,0,0,1,0,0
6841,EMEJ,2066,0.03097623732246012,0.11416182718662492,0.0631301184605831,0.21947899777252722,0.2627649422328957,0.09255594147957642,0.20670759710190723,0.010224338443418858,1278,E,Tests for problem D,2200,0,0,0,0,0,1,0,0,0
6842,EMEJ,2066,0.03097623732246012,0.11416182718662492,0.0631301184605831,0.21947899777252722,0.2627649422328957,0.09255594147957642,0.20670759710190723,0.010224338443418858,1278,F,Cards,2600,0,1,0,0,1,0,0,0,0
6843,andreumat,1916,0.05654005721663942,0.19945728044374303,0.24164930535560958,0.09890223405330555,0.14367333376438354,0.128471978020653,0.09305921595723816,0.03824659518843363,1278,A,Shuffle Hashing,1000,1,0,1,0,0,0,0,0,1
6844,andreumat,1916,0.05654005721663942,0.19945728044374303,0.24164930535560958,0.09890223405330555,0.14367333376438354,0.128471978020653,0.09305921595723816,0.03824659518843363,1278,B,A and B,1500,0,1,0,0,0,0,0,0,1
